ID,vPTS,vPGI,vPGM,vG6PDH,vPFK,vTA,vTKA,vTKB,vMURSyNTH,vALDO,vGAPDH,vTIS,vTRPSYNTH,vG3PDH,vPGK,vsersynth,vrpGluMu,vENO,vPK,vpepCxylase,vSynth1,vSynth2,vDAHPS,vPDH,vMethSynth,vPGDH,vR5PI,vRu5P,vPPK,vG1PAT,vG6P,vf6P,vfdP,vGAP,vDHAP,vPGP,vPG3,vpg2,vPEP,vRibu5p,vRIB5P,vXYL5P,vSED7P,vpyr,vPG,vE4P,vGLP,vEXTER
4791,0.20050466900838,0.144553222396519,0.055824147937958,8.21E-05,0.138184586511793,-0.001789103877759,-0.001755254795287,-0.00454997119748,1.09E-05,0.138182203680239,0.266855760114883,0.133174706144673,1.56E-05,0.004992740757732,0.266855718451448,0.009984423367028,0.256860067295281,0.256857956497039,0.002386412714483,0.000447835654752,0.050747000832425,0.233752294836313,0.002757851343838,1.52E-08,0.0308461150793,8.16E-05,0.006386575018098,-0.006305060734504,0.008141687146227,0.055818857875995,4.52E-05,7.78E-06,2.38E-06,6.41E-07,1.48E-05,4.17E-08,1.12E-05,2.11E-06,1.42E-05,5.06E-08,1.42E-07,1.65E-07,3.38E-05,5.00E-07,5.67E-07,3.02E-06,5.29E-06,0.20050466900838
4793,0.200502939642321,0.183960478443256,0.002306425899956,0.014158798844525,0.191897258214824,0.004105581989889,0.004110035927714,0.004088855811945,0.000122190643992,0.191886086134494,0.380996110341222,0.184947417782156,7.68E-05,0.006933274604756,0.380965009368584,0.000330264601718,0.372708243365372,0.372708089446332,1.57E-05,0.103375436019197,0.068798842247072,0.149106180011928,1.41E-05,0.051466943998202,4.00E-05,0.014158717592522,0.005953230344068,0.008202775759261,0.0018358763436,0.0022914253139,7.72E-05,1.33E-05,1.12E-05,7.48E-06,5.39E-06,3.11E-05,0.007926501401503,1.54E-07,1.03E-06,2.75E-06,7.32E-06,3.84E-06,4.45E-06,6.22E-05,8.13E-08,2.58E-06,1.50E-05,0.200502939642321
4794,0.200504153257636,0.132212303913347,0.01474019592581,0.053487686144994,0.114807197429316,-5.72E-05,-5.64E-05,-5.72E-05,0.008639795335075,0.1148060214616,0.315262125953005,0.114670017481317,0.085842537767291,0.000131434055085,0.315262123941847,0.009352033932966,0.305909551348489,0.305909450086823,0.000403050304173,0.104979348786166,2.23E-05,0.000538474292399,0,0.286156233016374,2.44E-06,0.053483551440675,0.053581297224846,-0.000104333566324,0.053637649123781,0.014727776146574,6.40E-05,1.10E-05,1.18E-06,8.57E-08,4.57E-06,2.01E-09,5.39E-07,1.01E-07,6.24E-07,6.59E-06,4.82E-09,9.27E-06,8.80E-07,5.75E-05,4.13E-06,7.57E-09,1.24E-05,0.200504153257636
4796,0.200451850128492,0.199746662699517,2.64E-05,0.000654588895355,0.196056815158818,-0.001378817450797,-0.001378511499683,-0.001378942241909,0.000464034814174,0.196054753638133,0.385626830928918,0.190299413064477,0.000651412247518,0.005755259303876,0.385626810157414,0.008818838187382,0.376802450256176,0.376801750916662,0.001282710882996,0.003363676492784,0.171698725142164,0.332631891051444,8.24E-08,5.58E-05,0.130307595894168,0.000653118805429,0.003410374865046,-0.002757277085924,0.004788804640677,2.16E-05,2.42E-05,4.02E-06,2.06E-06,1.12E-07,8.13E-08,2.08E-08,5.52E-06,6.99E-07,4.71E-06,2.10E-08,8.17E-08,1.77E-07,3.06E-07,5.83E-06,1.47E-06,4.24E-08,4.75E-06,0.200451850128492
4805,0.00146915660162,2.02E-05,0.000235703640711,0.001213070735019,0,4.79E-07,7.53E-07,4.78E-07,1.06E-05,0,0.001700556298981,0,0.00169980431502,0,0.001700556293003,4.23E-08,0.001700513422702,0.001700513323337,3.88E-06,1.99E-07,0.000227278916097,0.047476544584274,0,0.000496033025736,0.044817335548236,0.001213066062759,0.001211829372777,1.23E-06,0.001211066089572,0.000235663785438,2.05E-07,3.53E-08,0,0,0,0,0,0,0,2.38E-09,9.25E-09,3.13E-09,2.74E-07,1.76E-05,4.67E-09,0,3.99E-08,0.00146915660162
4807,0.158342568945767,0.146691663225726,0.000878458524348,0.010735479487328,0.147576453237452,0.00106645326736,0.001627424399015,0.001066451722317,0.000621149744529,0.147421496607901,0.220027780887314,0.070946827832547,3.20E-05,2.00E-05,0.220027770613448,3.40E-05,0.219993349392014,0.219993345760445,5.39E-06,0.061609408782375,3.60E-05,0.156895789205525,0,0.036535536944132,0.035105251167565,0.010733561372498,0.008036719194321,0.002695589121515,0.006408977061633,0.000871214027673,3.70E-05,5.82E-06,0.000154956629551,1.16E-09,0.076454698882866,1.03E-08,4.59E-07,3.63E-09,2.39E-08,1.25E-06,3.18E-07,1.71E-06,0.000560971131655,5.39E-05,1.92E-06,1.54E-09,7.24E-06,0.158342568945767
4810,0.194855969247,0.182912037248903,0.00047135138291,0.011389097392019,0.181797919203427,-1.67E-06,-1.67E-06,-0.000795371517773,0.000151336941848,0.181783134228736,0.226908996130632,0.045827311420973,0.000100255380946,0.135946735858967,0.226908952021963,0.00021870314101,0.226678361325827,0.226676126593747,1.99E-05,0.028121506609258,0.002871278327403,0.198524553249582,0.000793212367994,1.88E-09,0.003549464724943,0.011388750600468,0.012185323628575,-0.000796585855235,0.012186941558876,0.000463088011971,8.35E-05,1.44E-05,1.48E-05,6.34E-06,9.09E-06,4.41E-08,1.19E-05,2.23E-06,1.42E-05,1.28E-08,4.78E-08,4.51E-07,6.24E-09,1.08E-06,3.47E-07,4.87E-07,8.26E-06,0.194855969247
4811,0.200461565023924,0.182270257294757,0.00016190028941,0.018005606481445,0.193951483140958,0.005843360942275,0.005863728776868,0.005843272911211,6.54E-07,0.193946259678056,0.229593818128469,0.029652691992475,0.000131327203078,0.164245335332993,0.229593817176316,1.90E-05,0.229574550186707,0.229574546775478,1.15E-05,0.029070642966251,3.08E-05,0.022812386026204,0,0.177739231614651,2.29E-06,0.018003997169951,0.006295635663317,0.011707785836732,0.00042964781088,0.000157323530132,2.38E-05,4.10E-06,5.22E-06,1.01E-07,4.82E-05,0,2.54E-07,3.41E-09,2.27E-08,5.83E-07,2.26E-06,7.80E-07,2.04E-05,5.51E-05,1.61E-06,8.78E-08,4.58E-06,0.200461565023925
4818,0.191294611162249,0.183392073306704,0.006135330020829,0.001674898951322,0.181807682738304,-0.000781808157476,-0.000781778662524,-0.000782993333727,1.84E-06,0.181776037172397,0.362766634642421,0.181772609247078,1.75E-06,2.82E-06,0.362766625128861,0.000449382050134,0.362314694602704,0.362314217820663,0.127302186398795,0.041108437045113,0.002608217435487,0.178102796863556,5.73E-07,0.140334518781546,1.64E-08,0.001650939554638,0.003215528127663,-0.00156464906143,0.00399716420708,0.006128356557903,9.23E-05,1.59E-05,3.16E-05,8.03E-07,6.08E-07,9.51E-09,2.55E-06,4.77E-07,1.93E-07,6.07E-08,1.42E-07,1.23E-07,2.95E-08,0.000161252957656,2.40E-05,6.13E-07,6.97E-06,0.191294611162249
4820,0.200502559992842,0.196826635237304,6.85E-05,0.003604966179122,0.198821588133685,0.0011988582958,0.001198919149957,0.001197723689828,0.000200603728675,0.198801677114742,0.39900567168737,0.198273865903593,0.000742489016435,0.000520443503994,0.399005495030166,2.65E-05,0.398932363618726,0.3989239736561,0.007020160316817,0.191336153308612,8.46E-06,0.008049692061428,1.72E-07,0.200380774038506,0.000216961729485,0.003604664880538,0.001207259368131,0.00239744895403,7.10E-06,6.83E-05,2.44E-06,4.22E-07,1.99E-05,1.01E-05,7.37E-06,1.77E-07,4.67E-05,8.39E-06,5.65E-05,3.18E-07,1.24E-06,4.45E-07,6.09E-08,5.17E-05,3.01E-07,9.62E-07,2.43E-07,0.200502559992843
4823,0.000927301420374,5.74E-05,0.000214517205773,0.00065285987579,3.36E-08,2.22E-05,0.000259599686899,2.18E-05,5.05E-05,3.36E-08,0.004281246169651,-2.74E-07,0.004022241000885,3.07E-07,0.004281240513683,8.10E-05,0.00419868881536,0.004198402255264,0.00113156086953,0.002137769299164,1.36E-06,0.004550836891529,6.90E-09,0.209674614317056,0.554088596985911,0.000652741907663,0.00037069025062,0.000281794764068,0.000110074281116,0.000214018036187,2.55E-06,4.40E-07,0,0,0,5.66E-09,1.52E-06,2.87E-07,4.02E-07,2.57E-07,1.02E-06,3.51E-07,0.000237401908861,0.345944249068114,1.18E-07,3.47E-07,4.99E-07,0.000927301420374
4824,0.068002247722306,0.030425424440299,0.001033263107165,0.036535224022747,0.053922525119117,0.011990911287208,0.01225469638704,0.01198808400329,0.000240228317101,0.053875571515497,0.253538943197476,0.043310136427135,0.144101375468384,0.00017110465737,0.253538936999768,1.93E-05,0.253518329939496,0.253518177470267,0.019618010083595,0.152946978775195,0.012948845029573,0.715032759311315,2.03E-06,1.97E-07,0.483318187233682,0.036535140002817,0.012300344775505,0.024243562824941,3.35E-05,0.001031644377807,8.34E-06,1.44E-06,4.70E-05,9.32E-09,0.010394330430992,6.20E-09,1.33E-06,1.52E-07,6.97E-08,6.68E-07,2.67E-06,7.80E-07,0.000263785099832,6.86E-06,8.40E-08,8.01E-07,1.62E-06,0.068002247722306
4826,0.013117136047848,0.003158790407394,4.15E-05,0.009761421063698,0.009165864616687,0.003172467604951,0.003179471407269,0.003171715866446,0.000161682263023,0.009165493425457,0.030823848365079,0.009062681184331,0.009418390203934,0.000101777842117,0.030823847779749,0.002222311019538,0.028601379050106,0.028601349989993,0.015412144622728,4.89E-05,2.32E-05,0.000130317449266,2.20E-09,0.071476661797594,0.033869034142285,0.009541134824564,0.003184598494138,0.006354010937385,1.56E-06,1.11E-05,0.000155395198519,1.37E-05,3.71E-07,1.44E-06,1.03E-06,0,1.58E-07,2.91E-08,2.33E-08,2.53E-06,3.56E-06,2.82E-06,7.00E-06,0.000209725769935,0.000220286239134,7.50E-07,3.05E-05,0.013117136047848
4827,0.200408568265056,0.179237589882351,0.02039973494573,0.000725520528692,0.179080437466186,0.000106227723733,0.000108909416664,9.40E-05,0.000174769555639,0.179055226312101,0.370998029097441,0.179001451354968,0.012850721424775,3.85E-05,0.370998011024779,0.000465809055911,0.370531001033744,0.370530835108085,0.168463747796312,0.000552005502285,0.001095917558938,2.11374596021055,1.00E-05,1.69E-06,1.73203417949272,0.000725491687959,0.000518785332868,0.000205125705026,0.000403693341021,0.020396350150413,4.57E-05,7.86E-06,2.52E-05,6.07E-06,1.53E-05,1.81E-08,1.20E-06,1.66E-07,5.64E-07,1.58E-06,6.18E-06,2.20E-06,2.68E-06,9.56E-06,2.88E-08,2.17E-06,3.38E-06,0.200408568265056
4831,0.0540262780339,0.053243258682431,0.000384584661937,0.000313999142229,0.049089866549309,-2.33E-05,-2.32E-05,-2.33E-05,0.002046158807282,0.04908287528886,0.118037460667727,0.04906637191083,0.019912182057658,1.54E-05,0.118037456641717,0.002447490694918,0.115588883987867,0.115588680531186,0.057408130705769,0.001269738718636,0.002883163634272,0.024543255461721,0,0.239387584729965,0.235237979205342,0.000296306123508,0.000342482356616,-4.63E-05,0.000365241657284,0.000368036351757,8.44E-05,1.46E-05,6.99E-06,8.00E-07,1.15E-06,4.03E-09,1.08E-06,2.03E-07,1.37E-06,1.01E-07,4.03E-07,1.43E-07,8.92E-08,0.102653729810984,1.77E-05,5.15E-09,1.65E-05,0.0540262780339
4834,0.003790145163766,0.000772739411271,0.001291134769135,0.00167212770316,0.000123395778451,-2.08E-05,-4.96E-07,-2.08E-05,0.000299176756523,0.000123395533398,0.014759242468835,9.07E-05,0.014545600084319,3.26E-05,0.014759242417357,0.010949081262046,0.00381014942435,0.003810148068708,6.58E-09,1.09E-06,1.89E-05,2.54E-05,0,0.018529991872137,0.000300122429181,0.001672116781419,0.001693175912331,-2.11E-05,0.001693671346694,0.001281160769824,5.41E-05,9.34E-06,0,0,4.35E-09,0,1.17E-08,1.36E-09,9.06E-09,0,0,2.65E-07,2.03E-05,8.05E-05,1.09E-08,3.45E-09,9.97E-06,0.003790145163766
4839,0.200052253544588,0.116471364110052,0.079528318926588,0.003925531585115,0.095933976322211,1.40E-05,0.00010770558299,1.40E-05,0.010271763565963,0.09569181866073,0.20021392888198,0.000220997721403,0.104193458703491,2.86E-05,0.200213928876498,2.07E-07,0.200213722031571,0.20021372202536,7.35E-06,0.000154117952032,0,0.305383553942252,0,0,0.001130492222991,0.003922770683093,0.003799802193639,0.000122212763685,0.003690634873222,0.079504355798591,0.000127038922475,2.19E-05,0.000242157661485,9.44E-09,0.095442175898145,0,0,0,0,7.56E-07,1.46E-06,5.04E-07,9.37E-05,1.01E-09,2.76E-06,4.23E-08,2.40E-05,0.200052253544589
4846,0.080661153866528,0.078906746156661,4.96E-06,0.001726946920671,0.078783848780777,-1.57E-05,-1.06E-05,-1.57E-05,4.38E-05,0.078744353017504,0.157604094730875,0.078569468919587,0.000300840129562,0.000174875637803,0.157604094214152,9.39E-05,0.157510195766997,0.157510194358149,0.07667737342624,0.000167188092133,4.47E-06,0.001489794097319,0,0.155511539997256,0.000584388908258,0.001726944594941,0.001753206535373,-2.63E-05,0.001763753747024,5.45E-07,2.25E-05,3.87E-06,3.95E-05,0,8.46E-09,0,1.90E-08,1.41E-09,8.96E-09,2.32E-09,7.51E-09,3.24E-09,5.15E-06,0.001222422236013,2.33E-09,1.24E-08,4.41E-06,0.080661153866528
4848,0.154014512896793,-0.022680176923136,1.36E-05,0.176678244771536,0.000196060225577,0.015443632027429,0.080372264733858,0.015417323828645,0.00399210996492,0.000195999230001,0.154400679780225,0.000126815763524,0.073731908296986,6.92E-05,0.15440067935653,3.54E-06,0.154397022269691,0.154397013823024,1.55E-06,0.000358978745187,5.95E-07,0.060823625386124,2.13E-05,0.166894632322057,2.82E-06,0.176675986952536,0.08079029798453,0.095789632076364,5.10E-06,1.30E-05,2.89E-06,4.99E-07,6.10E-08,0,1.25E-09,0,1.13E-07,8.45E-09,5.51E-08,0.000101814769307,0.000407173905496,4.21E-08,0.064928632706429,3.25E-05,2.26E-06,4.99E-06,5.64E-07,0.154014512896792
4849,0.200502656237532,-0.001858712039544,5.03E-07,0.202360609672439,0.01903154087302,0.010615776146379,0.011379985998589,0.010333306209977,2.63E-05,0.019016462120637,0.278806537756621,0.019016394018766,0.229676167484806,6.65E-08,0.278806531537477,0.00063828957017,0.278166613305324,0.278166308613391,0.075892368914026,0.00049982767858,0.000987220990713,0.104323641915551,0.000282392096804,0.410538607596401,0.008851702124705,0.03315559357824,0.011441033558145,0.021713619206009,5.72E-05,4.53E-07,2.56E-07,6.22E-06,1.51E-05,1.93E-09,1.59E-09,6.22E-09,1.63E-06,3.05E-07,1.84E-06,9.63E-07,3.82E-06,3.27E-07,0.00076420985221,6.06E-05,0.169205016094199,7.78E-08,5.02E-08,0.200502656237532
4850,0.004702277041824,0.001106470257037,7.00E-07,0.003592289165077,0.001654427613802,0.001179111091093,0.001179413612112,0.00117910035452,0.000904884111998,0.001654382167636,1.20465410134821,0.001590757243716,1.20023003290138,6.33E-05,1.20465409970687,0.000447570668977,1.20420633946431,1.20420630401413,2.14E-06,0.006520085127122,1.19298156054788,0.092108892598437,0,0.127176552841712,0.219251175477982,0.003584500995451,0.001220402027731,0.002373809363905,4.10E-05,1.48E-07,2.82E-06,4.86E-07,4.54E-08,4.74E-07,3.41E-07,1.64E-09,1.90E-07,3.55E-08,2.36E-07,2.33E-06,3.70E-08,3.26E-06,3.03E-07,1.20490018491982,7.79E-06,1.07E-08,5.52E-07,0.004702277041824
4851,0.142027515943638,-0.014387112240393,6.57E-06,0.156397213464704,2.56E-06,0.00745755051932,0.073664491542534,0.007457549954324,0.000261777351884,2.56E-06,0.142038982724112,-0.000206068265811,0.068578124400064,0.000208537850765,0.14203898270458,9.18E-07,0.142038064651867,0.142038064645892,0,0,1.05E-05,0.340027186959956,0,1.83E-07,0.129422293699015,0.156365252649771,0.075159606565607,0.08117095195818,0.001357833598352,4.45E-06,1.08E-05,1.87E-06,2.64E-09,1.21E-07,8.71E-08,0,0,0,0,3.50E-05,0.000137222651068,4.87E-05,0.066206941035972,5.65E-07,3.20E-05,0,2.12E-06,0.142027515943638
4857,0.199437939077089,0.199255634710622,1.48E-05,0.000100986731738,0.199161901893944,-4.04E-05,-1.30E-06,-4.04E-05,8.28E-07,0.19914714797405,0.354366998334794,0.155212106057019,9.05E-06,0.04393367041267,0.354366994431853,0.000628818147535,0.35373745011081,0.353737314051646,0.00443713823009,5.13E-06,0.149856187268879,0.02661835197086,0,0.180641323864386,0.003507959283324,0.000100967324869,0.000142297477683,-4.14E-05,0.000143446437084,1.88E-06,6.65E-05,1.13E-05,1.48E-05,1.44E-09,1.37E-06,3.90E-09,7.26E-07,1.36E-07,9.15E-07,3.83E-08,1.52E-07,3.07E-07,3.91E-05,0.000132413660004,1.94E-08,5.31E-09,1.30E-05,0.199437939077089
4861,0.200491463758444,0.153671276625097,0.046694708642506,2.16E-06,0.124643533872569,-0.013270975316687,-0.013266568447244,-0.014561574732586,0.000587116697643,0.124642089260747,0.233545059946878,0.122925496505678,0.000535695602107,0.001714194460731,0.233542181136689,0.001511825726099,0.231268651657812,0.231125457997784,8.40E-07,0.025979088321506,0.002400054299036,0.201029867445017,0.001290324529623,7.71E-09,2.33E-06,2.15E-06,0.027827932856702,-0.027825838361718,0.041094362477926,0.046671297474625,0.000123322510396,2.10E-05,1.44E-06,1.05E-06,2.40E-06,2.88E-06,0.000761703754182,0.000143193643045,0.000963686947233,5.67E-08,1.39E-07,2.30E-06,4.41E-06,4.57E-07,4.80E-09,2.75E-07,2.34E-05,0.200491463758444
4865,0.01146566672714,0.01141065820715,3.09E-05,1.28E-05,0.001985027168028,-6.84E-06,-1.22E-06,-6.85E-06,0.004705042813138,0.001985022123615,0.066375688279013,0.00198501964662,0.062406879116094,2.30E-09,0.066375686838485,0.054831211749531,0.011544132399949,0.011544132384337,3.28E-05,4.57E-05,3.07E-09,0.004115194754854,0,0.109123250201343,0.039375949453822,1.28E-05,2.09E-05,-8.07E-06,2.21E-05,2.87E-05,1.13E-05,1.86E-06,5.04E-09,0,0,1.44E-09,3.43E-07,0,0,1.76E-09,7.01E-09,2.47E-09,5.62E-06,4.28E-05,0,1.21E-08,2.20E-06,0.01146566672714
4867,0.20049524858999,0.189642948445046,0.000882490258639,0.009911121912706,0.178226006494944,0.01870459138683,0.018705323041448,-0.027537875397675,0.001290137501934,0.178205202181351,0.282468103535187,0.129732786230692,0.002074512543521,0.048463638108384,0.282467817755669,0.004200274307826,0.278221767441955,0.278213177640035,0.007022527532318,0.022842121045925,0.001553674830119,0.210372507049147,0.046241813376351,0,0.00078033902345,0.009910679611497,0.018736828871268,-0.008828606832595,2.15E-05,0.000871374858981,5.87E-05,3.38E-06,2.08E-05,7.25E-06,8.78E-06,2.86E-07,4.58E-05,8.59E-06,5.78E-05,2.67E-06,1.00E-05,3.74E-06,7.32E-07,1.21E-07,4.42E-07,6.53E-07,1.11E-05,0.20049524858999
4869,0.110955368533387,0.079192677328611,0.001196967936167,0.030526961688138,0.099418586186557,0.010144455182145,0.01016398077143,0.010144326669981,2.81E-05,0.098698090187211,0.207865048609553,0.098695587972226,0.000307660944258,2.37E-06,0.207864962966302,3.37E-05,0.207808243860481,0.207803926687973,1.38E-05,0.096834799410939,0,0.182594760267212,0,0.007785045296048,0.079105203459029,0.030483606653677,0.010173372505479,0.020309258076276,5.98E-06,0.001196967916005,3.88E-05,6.69E-06,0.000720495999346,1.43E-07,1.29E-07,8.56E-08,2.30E-05,4.32E-06,0,9.78E-07,3.41E-06,9.50E-07,1.95E-05,2.19E-06,4.34E-05,1.29E-07,0,0.110955368533387
4870,0.163141576356857,0.118840242003863,0.00124469646446,0.043003429955597,0.132157947496589,0.006721302453717,0.017955473049714,0.006721297259616,5.82E-05,0.131958487319566,0.28061163092889,0.130648870208981,4.88E-05,0.001301578747028,0.280611630524536,0.000657796223322,0.27995376833894,0.279953765385535,0.000869964916211,0.103370728548281,0.012571481256309,0.007794197424664,0,0.157183872724717,0.000933120342673,0.043000997752606,0.01831349506686,0.024681776957121,0.000334914406589,0.001234397370961,5.32E-05,8.48E-06,0.000199460177024,1.23E-08,8.04E-06,0,6.60E-08,2.95E-09,1.43E-08,5.79E-06,2.30E-05,5.01E-06,0.011234170595985,1.54E-05,2.43E-06,5.19E-09,1.03E-05,0.163141576356857
4873,0.20049637822962,0.197816686661764,0.002408471517863,0.000149852870554,0.136048503771418,-0.028100913041892,-0.028085393416007,-0.028200711818453,0.002722843813059,0.136047459830006,0.243773629988142,0.135906990595263,5.25E-06,0.000139806626808,0.243772370664063,0.003305013843373,0.240149462539035,0.240098101764137,0.001750837214751,0.037109464473706,0.000296896748643,0.206864466240449,9.89E-05,1.62E-06,0.004617455690358,0.00014985187468,0.056434507762329,-0.056284959831714,0.08451945867849,0.002394162514264,0.000121367179529,2.09E-05,1.04E-06,8.81E-07,6.63E-07,1.26E-06,0.000317894281655,5.14E-05,0.000345601704549,3.06E-07,4.41E-07,1.14E-06,1.55E-05,3.83E-06,0,8.75E-07,1.43E-05,0.20049637822962
4875,0.199314281048518,0.191631985846415,0.005921144934821,0.00173824889815,0.192228539122808,0.000342284507006,0.000342713994237,0.000340835646316,4.13E-05,0.192148181391911,0.355949477683208,0.163417198444789,5.55E-05,0.028709261824971,0.355949152044837,4.29E-06,0.35594485308761,0.355944850892242,0.154659104517144,0.00189612417294,7.53E-05,0.354046010950317,0,1.12E-08,1.89E-05,0.001738106584074,0.001048624846853,0.000693090645732,0.00070459802139,0.005919811788376,2.29E-05,3.95E-06,8.04E-05,1.27E-05,2.17E-05,3.26E-07,1.17E-08,2.20E-09,1.41E-08,2.47E-06,1.31E-06,3.46E-06,4.29E-07,1.83E-06,1.42E-07,1.45E-06,1.33E-06,0.199314281048518
4881,0.200502887936358,0.118946836140221,0.081312151054863,0.000187687659939,0.11811052018656,-2.33E-06,5.74E-06,-0.000778856911307,2.31E-05,0.118110447077832,0.234331119928678,0.116798684952991,0.000193083940398,0.001311171995508,0.234331093362006,0.000480203466674,0.233843811971173,0.233842548374722,0.02756165285543,7.49E-05,0.004918555018368,0.22415831545551,0.000776237415298,0.005645915430521,0.001556938481462,0.000187686941835,0.000959223018765,-0.000772195925279,0.000950850151187,0.081302164331313,5.62E-05,8.85E-06,7.31E-08,3.04E-07,5.90E-07,2.66E-08,7.08E-06,1.26E-06,8.29E-06,6.60E-07,2.64E-06,9.24E-07,8.07E-06,1.03E-05,0,2.91E-07,9.99E-06,0.200502887936358
4883,0.012276573250177,-0.00254445552811,1.74E-05,0.014792715251263,4.42E-05,0.001379054833264,0.001381453416085,0.001378982876235,8.37E-05,4.42E-05,0.263406847978107,-0.000145091190549,0.262126458559019,0.000189295164634,0.263406831559548,0.251009563713797,0.0123929357598,0.012392121703395,2.12E-08,6.35E-06,0.000109175372285,0.295533680227224,0,2.57E-08,0.021131204866362,0.01479257335808,0.012031606899957,0.002760742437865,0.010649174102175,1.52E-05,1.10E-05,1.89E-06,0,1.05E-07,0,1.64E-08,4.33E-06,8.14E-07,0,2.43E-07,9.61E-07,3.06E-07,2.40E-06,5.52E-07,1.42E-07,7.20E-08,2.15E-06,0.012276573250177
